status,url,title,description,h1-1,referer
200,https://www.merrymaids.com/locations/ky/lexington/maid_service.html,"Maid Service Lexington, KY | Maid Service in Lexington, KY 40509 | Merry Maids ","Call Merry Maids  at 859-340-1809 now for exceptional maid service service in Lexington, KY!","<h1>Maid Service in Lexington, KY</h1>",https://www.merrymaids.com/locations/ky/lexington/
200,https://www.merrymaids.com/locations/ky/lexington/our-services.html,"Our Cleaning Services | Merry Maids in Lexington, KY","Merry Maids Offers Housekeeping, Apartment Cleaning, Maid Service and More at Affordable Rates.",<h1>Cleaning Services in Lexington</h1>,https://www.merrymaids.com/locations/ky/lexington/
200,https://www.merrymaids.com/locations/ky/lexington/home_cleaning.html,"Home Cleaning Services Lexington, KY | Home Cleaning in Lexington, KY 40509 | Merry Maids ","Call Merry Maids  at 859-340-1809 now for exceptional home cleaning services service in Lexington, KY!","<h1>House Cleaning in Lexington, KY</h1>",https://www.merrymaids.com/locations/ky/lexington/
200,https://www.merrymaids.com/locations/ky/owensboro/reviews.html,"Reviews | Cleaning Service in Owensboro, KY | Merry Maids","If you were happy with the home cleaning service you received from Merry Maids of Owensboro, KY please visit our reviews page and leave us a positive review on any one of these sites by clicking the link and logging into your account. For more info call 270-505-4908 today!",<h1>See What Our Customers Are Saying About Us</h1>,https://www.merrymaids.com/locations/ky/owensboro/
200,https://www.merrymaids.com/locations/ky/owensboro/join-our-team.html,"Maid Service and House Cleaning in Owensboro, KY | Merry Maids","Call Merry Maids at 270-505-4908 for maid and house cleaning services in Owensboro, KY. Schedule a free cleaning estimate today!",,https://www.merrymaids.com/locations/ky/owensboro/
200,https://www.merrymaids.com/locations/ky/louisville/join-our-team.html,"Maid Service and House Cleaning in Louisville, KY | Merry Maids","Call Merry Maids at 502-385-2686 for maid and house cleaning services in Louisville, KY. Schedule a free cleaning estimate today!",,https://www.merrymaids.com/locations/ky/louisville/
200,https://www.merrymaids.com/locations/ky/louisville/reviews.html,"Reviews | Cleaning Service in Louisville, KY | Merry Maids","If you were happy with the home cleaning service you received from Merry Maids of Louisville, KY please visit our reviews page and leave us a positive review on any one of these sites by clicking the link and logging into your account. For more info call 502-385-2686 today!",<h1>See What Our Customers Are Saying About Us</h1>,https://www.merrymaids.com/locations/ky/louisville/
200,https://www.merrymaids.com/locations/ky/owensboro/maid_service.html,"Owensboro, KY Maid Service | Maid Service Owensboro, KY | Merry Maids ","Call Merry Maids  now at 270-505-4908 to learn more about our maid service services in Owensboro, KY.","<h1>Maid Service in Owensboro, KY</h1>",https://www.merrymaids.com/locations/ky/owensboro/
200,https://www.merrymaids.com/locations/ky/owensboro/our-services.html,"Our Cleaning Services | Merry Maids in Owensboro, KY","Merry Maids Offers Housekeeping, Apartment Cleaning, Maid Service and More at Affordable Rates.",<h1>Cleaning Services in Owensboro</h1>,https://www.merrymaids.com/locations/ky/owensboro/
200,https://www.merrymaids.com/locations/ky/owensboro/home_cleaning.html,"Owensboro, KY Home Cleaning Services | Home Cleaning Services Owensboro, KY | Merry Maids ","Call Merry Maids  now at 270-505-4908 to learn more about our home cleaning services services in Owensboro, KY.","<h1>House Cleaning in Owensboro, KY</h1>",https://www.merrymaids.com/locations/ky/owensboro/
200,https://www.merrymaids.com/locations/ky/owensboro/about_us.html,"About Us |Merry Maids  | Cleaning Service in Owensboro, KY 42301","Call 270-505-4908 now to learn more about Merry Maids  or our Cleaning Service services in Owensboro, KY.",<h1>You expect a lot. We deliver more.</h1>,https://www.merrymaids.com/locations/ky/owensboro/
200,https://www.merrymaids.com/locations/ky/northern-kentucky/join-our-team.html,"Maid Service and House Cleaning in Covington, KY | Merry Maids","Call Merry Maids at 859-359-7231 for maid and house cleaning services in Covington, KY. Schedule a free cleaning estimate today!",,https://www.merrymaids.com/locations/ky/northern-kentucky/
200,https://www.merrymaids.com/locations/ky/northern-kentucky/faqs.html,"FAQs | Cleaning Service in Covington, KY | Merry Maids","Merry Maids of Covington, KY is ready to serve your home cleaning needs. If you have any questions for us, please feel free to browse our answers to Frequently Asked Questions or call us at 859-359-7231. Either one brings you one step closer to a clean house and relaxation.",<h1>FAQ - House Cleaning Services in Covington</h1>,https://www.merrymaids.com/locations/ky/northern-kentucky/
200,https://www.merrymaids.com/locations/ky/northern-kentucky/offers.html,"Offers & Promotions | Merry Maids in Covington, KY","Scroll through our list of unique cleaning offers, coupons and promotions in Covington, KY",<h1>Our Offers and Promotions</h1>,https://www.merrymaids.com/locations/ky/northern-kentucky/
200,https://www.merrymaids.com/locations/ky/northern-kentucky/reviews.html,"Reviews | Cleaning Service in Covington, KY | Merry Maids","If you were happy with the home cleaning service you received from Merry Maids of Covington, KY please visit our reviews page and leave us a positive review on any one of these sites by clicking the link and logging into your account. For more info call 859-359-7231 today!",<h1>See What Our Customers Are Saying About Us</h1>,https://www.merrymaids.com/locations/ky/northern-kentucky/
200,https://www.merrymaids.com/locations/ky/northern-kentucky/maid_service.html,"Maid Service Covington, KY | Maid Service Services Covington, KY 41015 | Merry Maids ","Call Merry Maids  at 859-359-7231 for additional information about our maid service services in Covington, KY.",<h1>Maid Service</h1>,https://www.merrymaids.com/locations/ky/northern-kentucky/
200,https://www.merrymaids.com/locations/ky/northern-kentucky/our-services.html,"Our Cleaning Services | Merry Maids in Covington, KY","Merry Maids Offers Housekeeping, Apartment Cleaning, Maid Service and More at Affordable Rates.",<h1>Cleaning Services in Covington</h1>,https://www.merrymaids.com/locations/ky/northern-kentucky/
200,https://www.merrymaids.com/locations/ky/bowling-green/offers.html,"Offers & Promotions | Merry Maids in Bowling Green, KY","Scroll through our list of unique cleaning offers, coupons and promotions in Bowling Green, KY",<h1>Our Offers and Promotions</h1>,https://www.merrymaids.com/locations/ky/bowling-green/
200,https://www.merrymaids.com/locations/ky/northern-kentucky/home_cleaning.html,"Home Cleaning Services Covington, KY | Home Cleaning Services Services Covington, KY 41015 | Merry Maids ","Call Merry Maids  at 859-359-7231 for additional information about our home cleaning services services in Covington, KY.","<h1>House Cleaning in Covington, KY</h1>",https://www.merrymaids.com/locations/ky/northern-kentucky/
200,https://www.merrymaids.com/locations/ky/northern-kentucky/about_us.html,"About Us | Merry Maids in  Covington, KY
","Learn More About Your Local House Cleaning Service. Call Merry Maids Today in Covington, KY
",<h1>Your Local Merry Maids</h1>,https://www.merrymaids.com/locations/ky/northern-kentucky/
200,https://www.merrymaids.com/locations/ky/bowling-green/home_cleaning.html,"Home Cleaning Services Bowling Green, KY | Home Cleaning Services Services Bowling Green, KY 42103 | Merry Maids ","Call Merry Maids  at 270-282-7765 now for exceptional home cleaning services service in Bowling Green, KY!","<h1>House Cleaning in Bowling Green, KY</h1>",https://www.merrymaids.com/locations/ky/bowling-green/
200,https://www.merrymaids.com/locations/ky/bowling-green/maid_service.html,"Maid Service Bowling Green, KY | Maid Service Services Bowling Green, KY 42103 | Merry Maids ","Call Merry Maids  at 270-282-7765 now for exceptional maid service service in Bowling Green, KY!","<h1>Maid Service in Bowling Green, KY</h1>",https://www.merrymaids.com/locations/ky/bowling-green/
200,https://www.merrymaids.com/locations/ky/bowling-green/our-services.html,"Our Cleaning Services | Merry Maids in Bowling Green, KY","Merry Maids Offers Housekeeping, Apartment Cleaning, Maid Service and More at Affordable Rates.",<h1>Cleaning Services in Bowling Green</h1>,https://www.merrymaids.com/locations/ky/bowling-green/
200,https://www.merrymaids.com/locations/ky/bowling-green/about_us.html,About Us | Cleaning Service 42103 | Merry Maids ,"Call 270-282-7765 to learn more about Merry Maids  or our Cleaning Service services in Bowling Green, KY.",<h1>Our People</h1>,https://www.merrymaids.com/locations/ky/bowling-green/
200,https://www.merrymaids.com/locations/ky/louisville/our-services.html,"Our Cleaning Services | Merry Maids in Louisville, KY","Merry Maids Offers Housekeeping, Apartment Cleaning, Maid Service and More at Affordable Rates.",<h1>Cleaning Services in Louisville</h1>,https://www.merrymaids.com/locations/ky/louisville/
200,https://www.merrymaids.com/locations/ky/louisville/about_us.html,"About Us |Merry Maids  | Cleaning Service in Louisville, KY 40299","Call 502-385-2686 now to learn more about Merry Maids  or our Cleaning Service services in Louisville, KY.",<h1>You expect a lot. We deliver more.</h1>,https://www.merrymaids.com/locations/ky/louisville/
200,https://www.merrymaids.com/locations/ky/louisville/maid_service.html,"Louisville, KY Maid Service | Maid Service Louisville, KY | Merry Maids ","Call Merry Maids  now at 502-385-2686 to learn more about our maid service services in Louisville, KY.",<h1>Maid Service</h1>,https://www.merrymaids.com/locations/ky/louisville/
200,https://www.merrymaids.com/locations/ky/louisville/offers.html,"Offers & Promotions | Merry Maids in Louisville, KY","Scroll through our list of unique cleaning offers, coupons and promotions in Louisville, KY",<h1>Our Offers and Promotions</h1>,https://www.merrymaids.com/locations/ky/louisville/
200,https://www.merrymaids.com/locations/ky/louisville/home_cleaning.html,"Louisville, KY Home Cleaning Services | Home Cleaning Services Louisville, KY | Merry Maids ","Call Merry Maids  now at 502-385-2686 to learn more about our home cleaning services services in Louisville, KY.","<h1>House Cleaning in Louisville, KY</h1>",https://www.merrymaids.com/locations/ky/louisville/
200,https://www.merrymaids.com/locations/ky/bowling-green/reviews.html,"Reviews | Cleaning Service in Bowling Green, KY | Merry Maids","If you were happy with the home cleaning service you received from Merry Maids of Bowling Green, KY please visit our reviews page and leave us a positive review on any one of these sites by clicking the link and logging into your account. For more info call 270-282-7765 today!",<h1>See What Our Customers Are Saying About Us</h1>,https://www.merrymaids.com/locations/ky/bowling-green/
200,https://www.merrymaids.com/locations/ky/lexington/about_us.html,"About Merry Maids  | Cleaning Service Lexington, KY","Call 859-340-1809 to learn more about Merry Maids  or our Cleaning Service services in Lexington, KY.",<h1>You expect a lot. We deliver more.</h1>,https://www.merrymaids.com/locations/ky/lexington/
200,https://www.merrymaids.com/locations/ia/greater-cedar-rapids/our-services.html,"Our Cleaning Services | Merry Maids in Cedar Rapids, IA","Merry Maids Offers Housekeeping, Apartment Cleaning, Maid Service and More at Affordable Rates.",<h1>Cleaning Services in Cedar Rapids</h1>,https://www.merrymaids.com/locations/ia/greater-cedar-rapids/
200,https://www.merrymaids.com/locations/ia/greater-cedar-rapids/offers.html,"Offers & Promotions | Merry Maids in Cedar Rapids, IA","Scroll through our list of unique cleaning offers, coupons and promotions in Cedar Rapids, IA",<h1>Our Offers and Promotions</h1>,https://www.merrymaids.com/locations/ia/greater-cedar-rapids/
200,https://www.merrymaids.com/locations/ia/greater-cedar-rapids/reviews.html,"Reviews | Cleaning Service in Cedar Rapids, IA | Merry Maids","If you were happy with the home cleaning service you received from Merry Maids of Cedar Rapids, IA please visit our reviews page and leave us a positive review on any one of these sites by clicking the link and logging into your account. For more info call 319-553-3796 today!",<h1>See What Our Customers Are Saying About Us</h1>,https://www.merrymaids.com/locations/ia/greater-cedar-rapids/
200,https://www.merrymaids.com/locations/ia/greater-cedar-rapids/maid_service.html,"Maid Service Cedar Rapids, IA | Maid Service in Cedar Rapids, IA 52404 | Merry Maids ","Call Merry Maids  at 319-553-3796 now for exceptional maid service service in Cedar Rapids, IA!","<h1>Maid Service in Cedar Rapids, IA</h1>",https://www.merrymaids.com/locations/ia/greater-cedar-rapids/
