status,url,title,description,h1-1,referer
200,https://www.miracle-ear.com/locations/indianapolis-in-castletoncorner-dr/,"Miracle-Ear Hearing Aid Center | Indianapolis, IN 46250,Home","Call Miracle-Ear now at 317-669-1414 for quality Indianapolis, IN Hearing Centers services.","<h1 class=""business-name"">Miracle-Ear Hearing Aid Center <span class=""callout"">Indianapolis, IN</span></h1>",
200,https://www.miracle-ear.com/online-booking/-/book/book-from-local-pages?zip=46953,Online Booking,,,https://www.miracle-ear.com/locations/marion-in/
200,https://www.miracle-ear.com/online-booking/-/book/book-from-local-pages?zip=47842,Online Booking,,,https://www.miracle-ear.com/locations/clinton-in/
200,https://www.miracle-ear.com/locations/michigancity-in/,"Miracle-Ear Hearing Aid Center | Michigan City, IN 46360,Home","Call Miracle-Ear at 219-440-4766 now  for exceptional Hearing Centers service in Michigan City, IN!","<h1 class=""business-name"">Miracle-Ear Hearing Aid Center <span class=""callout"">Michigan City, IN</span></h1>",
200,https://www.miracle-ear.com/online-booking/-/book/book-from-local-pages?zip=47933,Online Booking,,,https://www.miracle-ear.com/locations/crawfordsville-in/
200,https://www.miracle-ear.com/online-booking/-/book/book-from-local-pages?zip=46975,Online Booking,,,https://www.miracle-ear.com/locations/rochester-in/
200,https://www.miracle-ear.com/online-booking/-/book/book-from-local-pages?zip=46142,Online Booking,,,https://www.miracle-ear.com/locations/greenwood-in/
200,https://www.miracle-ear.com/online-booking/-/book/book-from-local-pages?zip=46635,Online Booking,,,https://www.miracle-ear.com/locations/southbend-in/
200,https://www.miracle-ear.com/locations/auburn-in/,"Miracle-Ear Hearing Aid Center | Auburn, IN 46706,Home","Call Miracle-Ear now at 260-693-7862 to learn more about Hearing Centers in Auburn, IN.","<h1 class=""business-name"">Miracle-Ear Hearing Aid Center <span class=""callout"">Auburn, IN</span></h1>",
200,https://www.miracle-ear.com/locations/angola-in/,"Miracle-Ear Hearing Aid Center | Angola, IN 46703,Home","Call Miracle-Ear now at 260-255-3621 to learn more about Hearing Centers in Angola, IN.","<h1 class=""business-name"">Miracle-Ear Hearing Aid Center <span class=""callout"">Angola, IN</span></h1>",
200,https://www.miracle-ear.com/online-booking/-/book/book-from-local-pages?zip=46514,Online Booking,,,https://www.miracle-ear.com/locations/elkhart-in/
200,https://www.miracle-ear.com/online-booking/-/book/book-from-local-pages?zip=46229,Online Booking,,,https://www.miracle-ear.com/locations/indianapolis-in/
200,https://www.miracle-ear.com/online-booking/-/book/book-from-local-pages?zip=46168,Online Booking,,,https://www.miracle-ear.com/locations/plainfield-in/
200,https://www.miracle-ear.com/locations/boonville-in/,"Miracle-Ear Hearing Aid Center | Boonville, IN 47601,Home","Call Miracle-Ear in Boonville, IN at 270-844-4719 now  for Hearing Centers services you can rely on!","<h1 class=""business-name"">Miracle-Ear Hearing Aid Center <span class=""callout"">Boonville, IN</span></h1>",
200,https://www.miracle-ear.com/online-booking/-/book/book-from-local-pages?zip=46060,Online Booking,,,https://www.miracle-ear.com/locations/noblesville-in/
200,https://www.miracle-ear.com/online-booking/-/book/book-from-local-pages?zip=47710,Online Booking,,,https://www.miracle-ear.com/locations/evansville-in-north-1st-ave/
200,https://www.miracle-ear.com/online-booking/-/book/book-from-local-pages?zip=46250,Online Booking,,,https://www.miracle-ear.com/locations/indianapolis-in-castletoncorner-dr/
200,https://www.miracle-ear.com/locations/tellcity-in/,"Miracle-Ear Hearing Aid Center | Tell City, IN 47586,Home","Call Miracle-Ear at 270-844-4256 now  for exceptional Hearing Centers service in Tell City, IN!","<h1 class=""business-name"">Miracle-Ear Hearing Aid Center <span class=""callout"">Tell City, IN</span></h1>",
200,https://www.miracle-ear.com/online-booking/-/book/book-from-local-pages?zip=46360,Online Booking,,,https://www.miracle-ear.com/locations/michigancity-in/
200,https://www.miracle-ear.com/online-booking/-/book/book-from-local-pages?zip=46706,Online Booking,,,https://www.miracle-ear.com/locations/auburn-in/
200,https://www.miracle-ear.com/locations/huntington-in/,"Miracle-Ear Hearing Aid Center | Huntington, IN 46750,Home","Call Miracle-Ear now at 260-213-4382 to learn more about Hearing Centers in Huntington, IN.","<h1 class=""business-name"">Miracle-Ear Hearing Aid Center <span class=""callout"">Huntington, IN</span></h1>",
200,https://www.miracle-ear.com/online-booking/-/book/book-from-local-pages?zip=46703,Online Booking,,,https://www.miracle-ear.com/locations/angola-in/
200,https://www.miracle-ear.com/locations/decatur-in/,"Miracle-Ear Hearing Aid Center | Decatur, IN 46733,Home","Call Miracle-Ear now at 260-786-9043 for quality Decatur, IN Hearing Centers services.","<h1 class=""business-name"">Miracle-Ear Hearing Aid Center <span class=""callout"">Decatur, IN</span></h1>",
200,https://www.miracle-ear.com/locations/fortwayne-in/,"Miracle-Ear Hearing Aid Center | Fort Wayne, IN 46818,Home","Call Miracle-Ear at 260-338-4476 now  for exceptional Hearing Centers service in Fort Wayne, IN!","<h1 class=""business-name"">Miracle-Ear Hearing Aid Center <span class=""callout"">Fort Wayne, IN</span></h1>",
200,https://www.miracle-ear.com/locations/merrillville-in/,"Miracle-Ear Hearing Aid Center | Merrillville, IN 46410,Home","Call Miracle-Ear now at 219-440-4760 to learn more about Hearing Centers in Merrillville, IN.","<h1 class=""business-name"">Miracle-Ear Hearing Aid Center <span class=""callout"">Merrillville, IN</span></h1>",
200,https://www.miracle-ear.com/online-booking/-/book/book-from-local-pages?zip=47601,Online Booking,,,https://www.miracle-ear.com/locations/boonville-in/
200,https://www.miracle-ear.com/locations/fort-wayne-in-old-trail-road/,"Miracle-Ear Hearing Aid Center | Fort Wayne, IN 46809,Home","Call Miracle-Ear now at 260-739-1699 for quality Fort Wayne, IN Hearing Centers services.","<h1 class=""business-name"">Miracle-Ear Hearing Aid Center <span class=""callout"">Fort Wayne, IN</span></h1>",
200,https://www.miracle-ear.com/online-booking/-/book/book-from-local-pages?zip=47586,Online Booking,,,https://www.miracle-ear.com/locations/tellcity-in/
200,https://www.miracle-ear.com/locations/madison-in/,"Miracle-Ear Hearing Aid Center | Madison, IN 47250,Home","Call Miracle-Ear now at 812-258-9455 to learn more about Hearing Centers in Madison, IN.","<h1 class=""business-name"">Miracle-Ear Hearing Aid Center <span class=""callout"">Madison, IN</span></h1>",
200,https://www.miracle-ear.com/locations/columbus-in/,"Miracle-Ear Hearing Aid Center | Columbus, IN 47201,Home","Call Miracle-Ear in Columbus, IN at 812-258-9448 now  for Hearing Centers services you can rely on!","<h1 class=""business-name"">Miracle-Ear Hearing Aid Center <span class=""callout"">Columbus, IN</span></h1>",
200,https://www.miracle-ear.com/locations/jasper-in/,"Miracle-Ear Hearing Aid Center | Jasper, IN 47546,Home","Call Miracle-Ear in Jasper, IN at 812-558-0223 now  for Hearing Centers services you can rely on!","<h1 class=""business-name"">Miracle-Ear Hearing Aid Center <span class=""callout"">Jasper, IN</span></h1>",
200,https://www.miracle-ear.com/locations/vincennes-in/,"Miracle-Ear Hearing Aid Center | Vincennes, IN 47591,Home","Call Miracle-Ear now at 812-213-2040 for quality Vincennes, IN Hearing Centers services.","<h1 class=""business-name"">Miracle-Ear Hearing Aid Center <span class=""callout"">Vincennes, IN</span></h1>",
200,https://www.miracle-ear.com/locations/princeton-in/,"Miracle-Ear Hearing Aid Center | Princeton, IN 47670,Home","Call Miracle-Ear now at 812-618-4062 for quality Princeton, IN Hearing Centers services.","<h1 class=""business-name"">Miracle-Ear Hearing Aid Center <span class=""callout"">Princeton, IN</span></h1>",
200,https://www.miracle-ear.com/locations/columbiacity-in/,"Miracle-Ear Hearing Aid Center | Columbia City, IN 46725,Home","Call Miracle-Ear in Columbia City, IN at 260-543-4171 now  for Hearing Centers services you can rely on!","<h1 class=""business-name"">Miracle-Ear Hearing Aid Center <span class=""callout"">Columbia City, IN</span></h1>",
200,https://www.miracle-ear.com/locations/laporte-in/,"Miracle-Ear Hearing Aid Center | La Porte, IN 46350,Home","Please call Miracle-Ear now at 219-364-6857 for quality Hearing Centers services in La Porte, IN.","<h1 class=""business-name"">Miracle-Ear Hearing Aid Center <span class=""callout"">La Porte, IN</span></h1>",
200,https://www.miracle-ear.com/online-booking/-/book/book-from-local-pages?zip=46750,Online Booking,,,https://www.miracle-ear.com/locations/huntington-in/
200,https://www.miracle-ear.com/online-booking/-/book/book-from-local-pages?zip=46733,Online Booking,,,https://www.miracle-ear.com/locations/decatur-in/
200,https://www.miracle-ear.com/locations/newalbany-in/,"Miracle-Ear Hearing Aid Center | New Albany, IN 47150,Home","Call Miracle-Ear in New Albany, IN at 812-214-1054 now  for Hearing Centers services you can rely on!","<h1 class=""business-name"">Miracle-Ear Hearing Aid Center <span class=""callout"">New Albany, IN</span></h1>",
200,https://www.miracle-ear.com/locations/terrehaute-in/,"Miracle-Ear Hearing Aid Center | Terre Haute, IN 47802,Home","Please call Miracle-Ear now at 812-610-4050 for quality Hearing Centers services in Terre Haute, IN.","<h1 class=""business-name"">Miracle-Ear Hearing Aid Center <span class=""callout"">Terre Haute, IN</span></h1>",
200,https://www.miracle-ear.com/locations/washington-in/,"Miracle-Ear Hearing Aid Center | Washington, IN 47501,Home","Call Miracle-Ear in Washington, IN at 812-645-4700 now  for Hearing Centers services you can rely on!","<h1 class=""business-name"">Miracle-Ear Hearing Aid Center <span class=""callout"">Washington, IN</span></h1>",
200,https://www.miracle-ear.com/online-booking/-/book/book-from-local-pages?zip=46818,Online Booking,,,https://www.miracle-ear.com/locations/fortwayne-in/
200,https://www.miracle-ear.com/locations/evansville-in/,"Miracle-Ear Hearing Aid Center | Evansville, IN 47715,Home","Call Miracle-Ear now at 812-610-4408 to learn more about Hearing Centers in Evansville, IN.","<h1 class=""business-name"">Miracle-Ear Hearing Aid Center <span class=""callout"">Evansville, IN</span></h1>",
200,https://www.miracle-ear.com/locations/richmond-in/,"Miracle-Ear Hearing Aid Center | Richmond, IN 47374,Home","Call Miracle-Ear now at 765-319-8274 for quality Richmond, IN Hearing Centers services.","<h1 class=""business-name"">Miracle-Ear Hearing Aid Center <span class=""callout"">Richmond, IN</span></h1>",
200,https://www.miracle-ear.com/locations/warsaw-in/,"Miracle-Ear Hearing Aid Center | Warsaw, IN 46582,Home","Call Miracle-Ear now at 574-306-0868 to learn more about Hearing Centers in Warsaw, IN.","<h1 class=""business-name"">Miracle-Ear Hearing Aid Center <span class=""callout"">Warsaw, IN</span></h1>",
200,https://www.miracle-ear.com/online-booking/-/book/book-from-local-pages?zip=46809,Online Booking,,,https://www.miracle-ear.com/locations/fort-wayne-in-old-trail-road/
200,https://www.miracle-ear.com/locations/burlington-ia/,"Miracle-Ear Hearing Aid Center | Burlington, IA 52601,Home","Call Miracle-Ear now at 319-242-5378 to learn more about Hearing Centers in Burlington, IA.","<h1 class=""business-name"">Miracle-Ear Hearing Aid Center <span class=""callout"">Burlington, IA</span></h1>",
200,https://www.miracle-ear.com/online-booking/-/book/book-from-local-pages?zip=47201,Online Booking,,,https://www.miracle-ear.com/locations/columbus-in/
200,https://www.miracle-ear.com/online-booking/-/book/book-from-local-pages?zip=47250,Online Booking,,,https://www.miracle-ear.com/locations/madison-in/
200,https://www.miracle-ear.com/online-booking/-/book/book-from-local-pages?zip=47670,Online Booking,,,https://www.miracle-ear.com/locations/princeton-in/
200,https://www.miracle-ear.com/locations/charlescity-ia/,"Miracle-Ear Hearing Aid Center | Charles City, IA 50616,Home","Please call Miracle-Ear now at 641-226-5589 for quality Hearing Centers services in Charles City, IA.","<h1 class=""business-name"">Miracle-Ear Hearing Aid Center <span class=""callout"">Charles City, IA</span></h1>",
200,https://www.miracle-ear.com/online-booking/-/book/book-from-local-pages?zip=47591,Online Booking,,,https://www.miracle-ear.com/locations/vincennes-in/
200,https://www.miracle-ear.com/locations/dyersville-ia/,"Miracle-Ear Hearing Aid Center | Dyersville, IA 52040,Home","Call Miracle-Ear now at 563-519-3207 for quality Dyersville, IA Hearing Centers services.","<h1 class=""business-name"">Miracle-Ear Hearing Aid Center <span class=""callout"">Dyersville, IA</span></h1>",
200,https://www.miracle-ear.com/online-booking/-/book/book-from-local-pages?zip=47501,Online Booking,,,https://www.miracle-ear.com/locations/washington-in/
200,https://www.miracle-ear.com/online-booking/-/book/book-from-local-pages?zip=47150,Online Booking,,,https://www.miracle-ear.com/locations/newalbany-in/
200,https://www.miracle-ear.com/online-booking/-/book/book-from-local-pages?zip=46725,Online Booking,,,https://www.miracle-ear.com/locations/columbiacity-in/
200,https://www.miracle-ear.com/locations/williamsburg-ia/,"Miracle-Ear Hearing Aid Center | Williamsburg, IA 52361,Home","Call Miracle-Ear now at 319-250-4032 for quality Williamsburg, IA Hearing Centers services.","<h1 class=""business-name"">Miracle-Ear Hearing Aid Center <span class=""callout"">Williamsburg, IA</span></h1>",
200,https://www.miracle-ear.com/online-booking/-/book/book-from-local-pages?zip=47546,Online Booking,,,https://www.miracle-ear.com/locations/jasper-in/
200,https://www.miracle-ear.com/online-booking/-/book/book-from-local-pages?zip=46350,Online Booking,,,https://www.miracle-ear.com/locations/laporte-in/
200,https://www.miracle-ear.com/locations/urbandale-ia/,"Miracle-Ear Hearing Aid Center | Urbandale, IA 50322,Home","Call Miracle-Ear in Urbandale, IA at 515-259-3253 now  for Hearing Centers services you can rely on!","<h1 class=""business-name"">Miracle-Ear Hearing Aid Center <span class=""callout"">Urbandale, IA</span></h1>",
200,https://www.miracle-ear.com/online-booking/-/book/book-from-local-pages?zip=47802,Online Booking,,,https://www.miracle-ear.com/locations/terrehaute-in/
200,https://www.miracle-ear.com/locations/ames-ia/,"Miracle-Ear Hearing Aid Center | Ames, IA 50010,Home","Call Miracle-Ear now at 515-650-5227 to learn more about Hearing Centers in Ames, IA.","<h1 class=""business-name"">Miracle-Ear Hearing Aid Center <span class=""callout"">Ames, IA</span></h1>",
200,https://www.miracle-ear.com/online-booking/-/book/book-from-local-pages?zip=46410,Online Booking,,,https://www.miracle-ear.com/locations/merrillville-in/
200,https://www.miracle-ear.com/online-booking/-/book/book-from-local-pages?zip=47374,Online Booking,,,https://www.miracle-ear.com/locations/richmond-in/
200,https://www.miracle-ear.com/online-booking/-/book/book-from-local-pages?zip=47715,Online Booking,,,https://www.miracle-ear.com/locations/evansville-in/
200,https://www.miracle-ear.com/online-booking/-/book/book-from-local-pages?zip=46582,Online Booking,,,https://www.miracle-ear.com/locations/warsaw-in/
200,https://www.miracle-ear.com/online-booking/-/book/book-from-local-pages?zip=52601,Online Booking,,,https://www.miracle-ear.com/locations/burlington-ia/
200,https://www.miracle-ear.com/online-booking/-/book/book-from-local-pages?zip=50616,Online Booking,,,https://www.miracle-ear.com/locations/charlescity-ia/
200,https://www.miracle-ear.com/online-booking/-/book/book-from-local-pages?zip=52040,Online Booking,,,https://www.miracle-ear.com/locations/dyersville-ia/
